stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,284,89.50000405311584,0.3580789566040039,1712,73.82000088691711,0.8418023586273193
generation,285,87.20000386238098,0.38219529390335083,1721,73.8099992275238,0.8514812588691711
generation,286,88.10000419616699,0.3821207582950592,1748,73.72999787330627,0.8518810272216797
generation,287,87.65000700950623,0.3687465786933899,1692,73.47999811172485,0.8501912951469421
generation,288,87.4500036239624,0.4085944592952728,1806,73.6799955368042,0.8428756594657898
generation,289,89.40000534057617,0.3372848629951477,1786,73.89999628067017,0.8554031252861023
generation,290,87.30000257492065,0.3956182897090912,1729,73.46999645233154,0.8504160046577454
generation,291,87.4500036239624,0.3841323256492615,1730,73.53999614715576,0.8445463180541992
generation,292,88.15000653266907,0.37721699476242065,1795,73.53999614715576,0.8607380986213684
generation,293,86.65000200271606,0.40356194972991943,1832,73.46999645233154,0.8542956113815308
generation,294,88.05000185966492,0.3724668323993683,1791,73.69999885559082,0.852523922920227
generation,295,87.55000233650208,0.3714030981063843,1794,73.71999621391296,0.8480939269065857
generation,296,88.25000524520874,0.3537416160106659,1816,73.64999651908875,0.8493579030036926
generation,297,87.85000443458557,0.36435699462890625,1748,73.64999651908875,0.8505562543869019
generation,298,88.10000419616699,0.38862451910972595,1790,73.56999516487122,0.8462885618209839
generation,299,89.05000686645508,0.34864458441734314,1793,73.499995470047,0.849346399307251
generation,300,88.15000653266907,0.37460851669311523,1801,73.54999780654907,0.8613585233688354
after_ga,,,,,73.36999773979187,0.8478633761405945
