stage,generation,sample_accuracy_percent,sample_loss,test_accuracy_percent,test_loss
generation,2910,58.650004863739014,22.308439254760742,,
generation,2911,58.95000100135803,22.393428802490234,,
generation,2912,58.70000123977661,21.085468292236328,,
generation,2913,58.1000030040741,22.402965545654297,,
generation,2914,57.750004529953,22.150100708007812,,
generation,2915,57.95000195503235,24.26551628112793,,
generation,2916,58.650004863739014,22.249217987060547,,
generation,2917,59.00000333786011,21.772808074951172,,
generation,2918,60.00000238418579,20.602819442749023,,
generation,2919,59.3000054359436,21.719974517822266,,
generation,2920,59.50000286102295,21.40024757385254,,
generation,2921,59.400004148483276,22.194747924804688,,
generation,2922,59.950000047683716,21.170495986938477,,
generation,2923,60.80000400543213,21.24614906311035,,
generation,2924,57.64999985694885,25.218503952026367,,
generation,2925,59.20000076293945,21.873836517333984,,
generation,2926,59.450000524520874,20.587114334106445,,
generation,2927,58.650004863739014,23.246191024780273,,
generation,2928,59.60000157356262,22.290220260620117,,
generation,2929,58.900004625320435,22.02548599243164,,
generation,2930,57.600003480911255,23.07282257080078,,
generation,2931,59.950000047683716,21.56121063232422,,
generation,2932,59.50000286102295,21.143959045410156,,
generation,2933,59.6500039100647,21.51630210876465,,
generation,2934,58.250004053115845,23.999134063720703,,
generation,2935,58.70000123977661,20.997638702392578,,
generation,2936,58.650004863739014,22.12096405029297,,
generation,2937,57.64999985694885,23.79827308654785,,
generation,2938,58.900004625320435,21.3544979095459,,
generation,2939,60.55000424385071,19.026790618896484,,
generation,2940,58.250004053115845,22.774202346801758,,
generation,2941,59.700000286102295,19.265958786010742,,
generation,2942,60.30000448226929,20.666120529174805,,
generation,2943,59.150004386901855,21.41876983642578,,
generation,2944,59.950000047683716,21.96293830871582,,
generation,2945,58.05000066757202,22.28961753845215,,
generation,2946,59.10000205039978,19.254968643188477,,
generation,2947,59.60000157356262,21.540430068969727,,
generation,2948,59.3000054359436,21.72144889831543,,
generation,2949,58.95000100135803,22.588701248168945,,
generation,2950,57.64999985694885,22.22243881225586,,
generation,2951,57.70000219345093,20.7839412689209,,
generation,2952,59.6500039100647,19.97199058532715,,
generation,2953,59.25000309944153,21.717330932617188,,
generation,2954,58.35000276565552,20.442691802978516,,
generation,2955,60.25000214576721,18.734773635864258,,
generation,2956,58.40000510215759,21.61417007446289,,
generation,2957,58.1000030040741,22.40216827392578,,
generation,2958,58.05000066757202,19.235563278198242,,
generation,2959,57.90000557899475,21.242210388183594,,
generation,2960,61.650002002716064,20.16714859008789,,
generation,2961,58.900004625320435,20.85991096496582,,
generation,2962,58.000004291534424,21.56926155090332,,
generation,2963,58.85000228881836,20.032258987426758,,
generation,2964,57.200002670288086,23.431331634521484,,
generation,2965,60.750001668930054,20.729589462280273,,
generation,2966,60.65000295639038,18.673004150390625,,
generation,2967,57.750004529953,22.853946685791016,,
generation,2968,58.650004863739014,23.27887725830078,,
generation,2969,58.55000019073486,21.59063148498535,,
generation,2970,58.1000030040741,21.136938095092773,,
generation,2971,58.20000171661377,20.739683151245117,,
generation,2972,61.15000247955322,20.791038513183594,,
generation,2973,58.85000228881836,20.509252548217773,,
generation,2974,58.75000357627869,20.82422637939453,,
generation,2975,59.75000262260437,19.961044311523438,,
generation,2976,58.35000276565552,22.659181594848633,,
generation,2977,59.00000333786011,23.646263122558594,,
generation,2978,59.150004386901855,20.787643432617188,,
generation,2979,60.050004720687866,20.123079299926758,,
generation,2980,58.45000147819519,20.303186416625977,,
generation,2981,59.00000333786011,23.001495361328125,,
generation,2982,61.15000247955322,17.742891311645508,,
generation,2983,60.15000343322754,20.631366729736328,,
generation,2984,59.950000047683716,21.46689796447754,,
generation,2985,59.25000309944153,21.541818618774414,,
generation,2986,59.700000286102295,20.628252029418945,,
generation,2987,58.30000042915344,21.231943130493164,,
generation,2988,60.25000214576721,20.96820831298828,,
generation,2989,58.250004053115845,21.786476135253906,,
generation,2990,58.1000030040741,22.377511978149414,,
generation,2991,59.10000205039978,20.774555206298828,,
generation,2992,59.10000205039978,19.653305053710938,,
generation,2993,58.500003814697266,19.94769287109375,,
generation,2994,58.500003814697266,19.721097946166992,,
generation,2995,58.900004625320435,19.04197120666504,,
generation,2996,59.85000133514404,18.954626083374023,,
generation,2997,59.50000286102295,19.33953857421875,,
generation,2998,57.64999985694885,19.509132385253906,,
generation,2999,61.000001430511475,19.583383560180664,,
generation,3000,59.05000567436218,19.426523208618164,,
generation,3001,59.00000333786011,20.29348373413086,,
generation,3002,58.70000123977661,21.5373592376709,,
generation,3003,59.150004386901855,22.068206787109375,,
generation,3004,58.40000510215759,18.72799301147461,,
generation,3005,59.6500039100647,18.9282283782959,,
generation,3006,59.950000047683716,20.815126419067383,,
generation,3007,58.15000534057617,20.175386428833008,,
generation,3008,58.250004053115845,19.693464279174805,,
generation,3009,57.8000009059906,20.436389923095703,,
generation,3010,59.60000157356262,20.25445556640625,,
generation,3011,60.55000424385071,20.807668685913086,,
generation,3012,61.15000247955322,19.639781951904297,,
generation,3013,60.30000448226929,19.724903106689453,,
generation,3014,59.3500018119812,20.659950256347656,,
generation,3015,60.050004720687866,19.812219619750977,,
generation,3016,59.950000047683716,19.387331008911133,,
generation,3017,58.05000066757202,19.65070343017578,,
generation,3018,57.00000524520874,22.643878936767578,,
generation,3019,58.75000357627869,20.745153427124023,,
generation,3020,59.450000524520874,20.104366302490234,,
generation,3021,58.500003814697266,22.201269149780273,,
generation,3022,60.9000027179718,18.530160903930664,,
generation,3023,58.1000030040741,21.52703094482422,,
generation,3024,59.20000076293945,20.638490676879883,,
generation,3025,58.1000030040741,21.38467788696289,,
generation,3026,60.00000238418579,18.355566024780273,,
generation,3027,59.950000047683716,20.24201774597168,,
generation,3028,60.450005531311035,18.55707359313965,,
generation,3029,59.950000047683716,20.991714477539062,,
generation,3030,60.50000190734863,19.683406829833984,,
generation,3031,59.85000133514404,18.573625564575195,,
generation,3032,59.75000262260437,20.360145568847656,,
generation,3033,58.60000252723694,20.183881759643555,,
generation,3034,59.700000286102295,20.092397689819336,,
generation,3035,59.00000333786011,20.909534454345703,,
generation,3036,59.450000524520874,18.118637084960938,,
generation,3037,59.150004386901855,19.59033966064453,,
generation,3038,59.400004148483276,19.135799407958984,,
generation,3039,59.3500018119812,20.728469848632812,,
generation,3040,59.150004386901855,21.554323196411133,,
generation,3041,58.799999952316284,20.31885528564453,,
generation,3042,59.700000286102295,21.16703987121582,,
generation,3043,60.00000238418579,20.110183715820312,,
generation,3044,58.85000228881836,20.30815315246582,,
generation,3045,59.150004386901855,19.872011184692383,,
generation,3046,61.55000329017639,18.676191329956055,,
generation,3047,58.60000252723694,19.209789276123047,,
generation,3048,58.500003814697266,20.759807586669922,,
generation,3049,57.90000557899475,20.483543395996094,,
generation,3050,59.400004148483276,20.386919021606445,,
generation,3051,60.00000238418579,19.148080825805664,,
generation,3052,59.75000262260437,19.637235641479492,,
generation,3053,60.450005531311035,20.817569732666016,,
generation,3054,57.55000114440918,20.03832244873047,,
generation,3055,58.85000228881836,19.555925369262695,,
generation,3056,59.550005197525024,20.20012092590332,,
generation,3057,59.05000567436218,20.75658416748047,,
generation,3058,60.40000319480896,20.666515350341797,,
generation,3059,61.500000953674316,18.132572174072266,,
generation,3060,59.85000133514404,18.754716873168945,,
generation,3061,58.650004863739014,19.27766990661621,,
generation,3062,60.200005769729614,19.745738983154297,,
generation,3063,60.100001096725464,18.335981369018555,,
generation,3064,58.20000171661377,19.773141860961914,,
generation,3065,58.55000019073486,19.29174041748047,,
generation,3066,58.20000171661377,20.394916534423828,,
generation,3067,58.55000019073486,20.070110321044922,,
generation,3068,57.64999985694885,22.048694610595703,,
generation,3069,58.40000510215759,20.826568603515625,,
generation,3070,59.00000333786011,19.675928115844727,,
generation,3071,59.150004386901855,18.6342716217041,,
generation,3072,57.25000500679016,18.938201904296875,,
generation,3073,58.000004291534424,21.202152252197266,,
generation,3074,57.850003242492676,19.891109466552734,,
generation,3075,58.40000510215759,20.232255935668945,,
generation,3076,57.50000476837158,19.638429641723633,,
generation,3077,60.350000858306885,21.749929428100586,,
generation,3078,58.799999952316284,19.934850692749023,,
generation,3079,59.90000367164612,19.232402801513672,,
generation,3080,59.05000567436218,19.1812801361084,,
generation,3081,59.700000286102295,20.6065731048584,,
generation,3082,61.500000953674316,17.83240509033203,,
generation,3083,58.70000123977661,20.465044021606445,,
generation,3084,58.15000534057617,18.3205623626709,,
generation,3085,59.3500018119812,18.112661361694336,,
generation,3086,58.70000123977661,19.68401527404785,,
generation,3087,59.00000333786011,19.313411712646484,,
generation,3088,60.40000319480896,18.748779296875,,
generation,3089,59.950000047683716,20.238910675048828,,
generation,3090,58.000004291534424,20.893291473388672,,
generation,3091,60.85000038146973,18.969627380371094,,
generation,3092,59.20000076293945,19.34602165222168,,
generation,3093,62.35000491142273,17.710430145263672,,
generation,3094,60.25000214576721,17.732261657714844,,
generation,3095,60.25000214576721,19.296703338623047,,
generation,3096,59.700000286102295,18.997304916381836,,
generation,3097,58.250004053115845,18.715208053588867,,
generation,3098,61.250001192092896,17.140426635742188,,
generation,3099,60.00000238418579,19.154287338256836,,
generation,3100,59.75000262260437,18.015506744384766,,
generation,3101,59.150004386901855,20.26552391052246,,
generation,3102,61.2000048160553,17.92129898071289,,
generation,3103,60.350000858306885,18.003555297851562,,
generation,3104,59.700000286102295,18.7868709564209,,
generation,3105,59.85000133514404,20.262340545654297,,
generation,3106,59.90000367164612,19.540342330932617,,
generation,3107,58.250004053115845,20.31775665283203,,
generation,3108,59.10000205039978,19.13864517211914,,
generation,3109,59.25000309944153,19.106660842895508,,
generation,3110,58.85000228881836,19.890104293823242,,
generation,3111,60.350000858306885,19.49445915222168,,
generation,3112,59.05000567436218,18.560611724853516,,
generation,3113,60.55000424385071,18.632904052734375,,
generation,3114,59.550005197525024,19.428329467773438,,
generation,3115,59.3000054359436,19.29452896118164,,
generation,3116,59.550005197525024,19.80167579650879,,
generation,3117,60.200005769729614,19.470632553100586,,
generation,3118,58.900004625320435,19.22823715209961,,
generation,3119,58.1000030040741,19.57925033569336,,
generation,3120,59.20000076293945,18.755870819091797,,
generation,3121,59.50000286102295,18.365095138549805,,
generation,3122,61.900001764297485,17.83205795288086,,
generation,3123,61.250001192092896,17.802825927734375,,
generation,3124,58.70000123977661,19.697267532348633,,
generation,3125,58.85000228881836,17.897581100463867,,
generation,3126,59.400004148483276,19.081893920898438,,
generation,3127,57.350003719329834,19.608095169067383,,
generation,3128,59.3500018119812,18.260618209838867,,
generation,3129,58.55000019073486,19.904457092285156,,
generation,3130,60.350000858306885,18.896236419677734,,
generation,3131,59.150004386901855,18.928754806518555,,
generation,3132,60.50000190734863,16.80059242248535,,
generation,3133,59.25000309944153,18.18234634399414,,
