stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,370,40.10000228881836,52.14020919799805,36.26999855041504,52.88701248168945
generation,371,37.60000169277191,52.750606536865234,36.46999895572662,55.00152587890625
generation,372,37.50000298023224,55.274906158447266,36.13999783992767,55.13334274291992
generation,373,36.400002241134644,55.33039855957031,36.49999797344208,54.26467514038086
generation,374,38.15000057220459,53.74592590332031,36.479997634887695,54.583892822265625
generation,375,38.75000178813934,55.24174880981445,36.489999294281006,54.91988754272461
generation,376,37.00000047683716,54.78513717651367,36.37999892234802,53.00048828125
generation,377,39.000001549720764,54.549827575683594,36.10999882221222,54.34199905395508
generation,378,38.90000283718109,54.82398986816406,36.169999837875366,56.703468322753906
generation,379,36.20000183582306,55.19658279418945,36.159998178482056,54.2333984375
generation,380,37.700000405311584,54.08057403564453,36.28000020980835,55.07240676879883
generation,381,36.500000953674316,55.03171157836914,36.49999797344208,56.5069580078125
generation,382,36.900001764297485,55.91667175292969,36.53999865055084,54.31928634643555
generation,383,36.60000264644623,53.91691589355469,36.24999821186066,55.357120513916016
generation,384,36.400002241134644,56.764835357666016,36.24999821186066,55.858463287353516
generation,385,37.300002574920654,54.8823127746582,36.55000030994415,54.589073181152344
generation,386,37.90000081062317,53.34096145629883,36.62999868392944,54.68390655517578
generation,387,37.800002098083496,54.1518440246582,36.55000030994415,55.254642486572266
generation,388,35.450002551078796,54.6730842590332,36.37999892234802,53.78556823730469
generation,389,36.35000288486481,55.90731430053711,36.229997873306274,54.06279373168945
generation,390,38.200002908706665,54.359378814697266,36.149999499320984,54.5413703918457
generation,391,36.80000305175781,53.17552947998047,36.890000104904175,52.25702667236328
generation,392,38.15000057220459,54.40430450439453,36.890000104904175,55.63954544067383
generation,393,40.700000524520874,52.23897933959961,36.24999821186066,55.377811431884766
generation,394,38.600000739097595,54.24918746948242,36.58999800682068,56.19179916381836
generation,395,36.95000112056732,52.022586822509766,36.34999990463257,53.43840026855469
generation,396,38.600000739097595,53.68705368041992,36.46000027656555,52.542755126953125
generation,397,39.40000236034393,54.29428482055664,36.69999837875366,54.37977981567383
generation,398,39.500001072883606,52.406368255615234,37.00000047683716,53.43893814086914
generation,399,38.80000114440918,52.13190841674805,36.559998989105225,54.312076568603516
generation,400,38.850000500679016,50.386138916015625,36.649999022483826,52.16586685180664
generation,401,39.650002121925354,50.28700637817383,36.71000003814697,53.29574966430664
generation,402,37.450000643730164,53.162689208984375,36.649999022483826,53.229976654052734
generation,403,37.20000088214874,55.019901275634766,37.00999915599823,53.28751754760742
generation,404,38.40000033378601,53.32590103149414,36.28999888896942,53.7796745300293
generation,405,36.900001764297485,53.967647552490234,37.0199978351593,53.53851318359375
generation,406,38.350000977516174,56.0592041015625,36.879998445510864,55.591636657714844
generation,407,37.85000145435333,52.94657897949219,36.35999858379364,51.27951431274414
generation,408,39.000001549720764,52.399295806884766,36.66999936103821,53.436973571777344
generation,409,37.300002574920654,57.377235412597656,36.67999804019928,55.55181884765625
generation,410,37.450000643730164,53.59172058105469,36.559998989105225,52.206504821777344
generation,411,40.150001645088196,47.18041229248047,37.57999837398529,50.49490737915039
generation,412,38.05000185966492,53.33451843261719,36.86999976634979,51.950679779052734
generation,413,39.70000147819519,51.4244499206543,37.039998173713684,52.73015594482422
generation,414,38.350000977516174,53.36891555786133,36.77999973297119,54.712425231933594
generation,415,38.450002670288086,51.181522369384766,36.76999807357788,52.49547576904297
generation,416,39.85000252723694,48.82308578491211,36.84999942779541,51.992958068847656
generation,417,38.2500022649765,55.623252868652344,37.299999594688416,54.34872055053711
generation,418,38.90000283718109,52.13322830200195,37.049999833106995,53.077392578125
generation,419,38.350000977516174,54.33127212524414,37.09999918937683,53.086360931396484
generation,420,39.900001883506775,52.08184051513672,37.25000023841858,53.285667419433594
generation,421,38.600000739097595,50.81591033935547,36.78999841213226,51.88972091674805
generation,422,38.10000121593475,52.206878662109375,36.78999841213226,51.88972091674805
generation,423,38.2500022649765,57.2534294128418,36.809998750686646,57.33556365966797
generation,424,37.550002336502075,55.61351776123047,37.059998512268066,54.804744720458984
generation,425,37.60000169277191,52.537845611572266,36.59999966621399,52.039337158203125
generation,426,38.30000162124634,53.61250305175781,36.67999804019928,54.41618728637695
generation,427,38.850000500679016,50.597503662109375,36.820000410079956,50.959022521972656
generation,428,39.75000083446503,49.21905517578125,37.209999561309814,51.8302001953125
generation,429,37.60000169277191,50.3480110168457,37.00999915599823,51.69770812988281
generation,430,39.500001072883606,49.28706359863281,37.209999561309814,51.6959114074707
generation,431,38.850000500679016,52.91032791137695,37.09999918937683,52.976619720458984
generation,432,37.150001525878906,51.733829498291016,37.18000054359436,50.485591888427734
generation,433,39.3500030040741,51.27908706665039,36.959999799728394,52.61028289794922
generation,434,39.15000259876251,52.40977096557617,37.18999922275543,52.43582534790039
generation,435,38.75000178813934,54.18122482299805,36.82999908924103,53.931095123291016
generation,436,37.950003147125244,52.309810638427734,37.09000051021576,52.41337585449219
generation,437,37.50000298023224,54.7006721496582,37.02999949455261,53.18065643310547
generation,438,38.80000114440918,51.385074615478516,37.209999561309814,52.640987396240234
generation,439,39.0500009059906,53.485382080078125,37.09000051021576,53.11453628540039
generation,440,38.600000739097595,52.45270538330078,37.1099978685379,52.147708892822266
generation,441,39.20000195503235,51.48677062988281,36.91999912261963,52.19302749633789
generation,442,38.350000977516174,52.54417037963867,37.1099978685379,52.147708892822266
generation,443,37.20000088214874,55.9577522277832,37.25999891757965,53.993568420410156
generation,444,39.000001549720764,53.899696350097656,36.879998445510864,55.72053146362305
generation,445,38.70000243186951,53.134971618652344,37.43999898433685,53.381595611572266
generation,446,39.15000259876251,52.40838623046875,37.02999949455261,51.04392623901367
generation,447,38.200002908706665,55.2445068359375,37.359997630119324,54.14842987060547
generation,448,38.10000121593475,54.52375030517578,37.09000051021576,52.71049880981445
generation,449,38.15000057220459,55.719547271728516,37.11999952793121,53.699344635009766
generation,450,38.2500022649765,52.6556510925293,36.959999799728394,52.0391731262207
generation,451,39.000001549720764,51.2664680480957,37.2299998998642,53.30828857421875
generation,452,38.40000033378601,51.529624938964844,37.3199999332428,51.710113525390625
generation,453,39.60000276565552,52.96290588378906,37.43000030517578,52.386436462402344
generation,454,39.3500030040741,52.459678649902344,37.27999925613403,52.06944274902344
generation,455,39.500001072883606,50.88983917236328,37.34999895095825,51.86082077026367
generation,456,39.650002121925354,51.00385284423828,37.48999834060669,52.30168914794922
generation,457,38.10000121593475,53.473453521728516,37.39999830722809,51.992279052734375
generation,458,38.95000219345093,52.15099334716797,36.91999912261963,52.94118881225586
generation,459,38.65000307559967,54.56291198730469,37.219998240470886,54.50014877319336
generation,460,37.950003147125244,52.20487976074219,37.66999840736389,51.51278305053711
generation,461,40.65000116825104,48.72321701049805,37.199997901916504,52.85034942626953
generation,462,37.800002098083496,50.99329376220703,37.619999051094055,51.00584411621094
generation,463,38.90000283718109,50.472652435302734,37.4099999666214,50.427978515625
generation,464,38.90000283718109,54.2590217590332,36.86999976634979,53.500701904296875
generation,465,39.650002121925354,52.168418884277344,37.73999810218811,51.82633972167969
generation,466,40.00000059604645,48.30694580078125,37.4099999666214,50.37077713012695
generation,467,39.40000236034393,49.885379791259766,37.459999322891235,53.663612365722656
generation,468,38.15000057220459,47.5499382019043,37.43000030517578,48.42162322998047
generation,469,39.0500009059906,51.29901885986328,37.43999898433685,51.89643096923828
generation,470,40.150001645088196,50.79902648925781,37.0199978351593,52.1167106628418
generation,471,39.0500009059906,49.65586853027344,37.449997663497925,51.06708526611328
generation,472,40.150001645088196,49.33189392089844,37.1099978685379,49.38715362548828
generation,473,39.60000276565552,48.9881477355957,37.92999982833862,50.00209045410156
generation,474,39.30000066757202,50.836761474609375,37.549999356269836,51.62019348144531
generation,475,38.65000307559967,53.003883361816406,37.539997696876526,52.0813102722168
generation,476,38.95000219345093,52.59138107299805,37.61000037193298,52.24680709838867
generation,477,39.8000031709671,50.3996696472168,37.89999783039093,51.2491455078125
generation,478,39.85000252723694,53.913612365722656,37.700000405311584,53.185699462890625
generation,479,40.150001645088196,49.12698745727539,37.50999867916107,51.16249084472656
generation,480,39.900001883506775,50.88239669799805,37.47999966144562,51.967281341552734
generation,481,40.65000116825104,48.52133560180664,37.52000033855438,51.7321891784668
generation,482,39.650002121925354,52.31745147705078,38.019999861717224,52.202064514160156
generation,483,39.40000236034393,52.20363235473633,37.529999017715454,52.84028625488281
generation,484,40.75000286102295,50.0229606628418,37.66999840736389,52.4299201965332
generation,485,40.75000286102295,48.920658111572266,38.019999861717224,52.202064514160156
generation,486,40.45000076293945,49.27091979980469,38.040000200271606,52.454193115234375
generation,487,40.75000286102295,52.11848831176758,37.6800000667572,54.99897384643555
generation,488,39.15000259876251,50.410430908203125,37.97999918460846,51.98295211791992
generation,489,39.250001311302185,50.6829948425293,37.89999783039093,50.42879104614258
generation,490,38.350000977516174,54.42646408081055,37.7700001001358,52.88106918334961
generation,491,38.70000243186951,51.993438720703125,37.939998507499695,52.39764404296875
generation,492,39.70000147819519,49.326011657714844,37.97999918460846,51.30556869506836
generation,493,39.85000252723694,53.501495361328125,37.039998173713684,52.14255142211914
generation,494,37.800002098083496,52.02872085571289,37.369999289512634,53.17936325073242
generation,495,39.0500009059906,53.76119613647461,38.07999789714813,53.28954315185547
generation,496,39.70000147819519,50.509361267089844,37.97000050544739,51.15738296508789
generation,497,41.200003027915955,48.818511962890625,37.860000133514404,50.33173370361328
generation,498,39.40000236034393,48.90052032470703,37.55999803543091,51.47490310668945
generation,499,39.20000195503235,49.05059814453125,37.97999918460846,49.4838981628418
generation,500,40.05000293254852,49.11650466918945,37.689998745918274,48.978023529052734
generation,501,40.40000140666962,50.37376403808594,37.97000050544739,51.36119842529297
generation,502,39.85000252723694,50.77170181274414,37.65999972820282,52.4916877746582
generation,503,39.95000123977661,50.89909744262695,37.43000030517578,51.94529342651367
generation,504,38.75000178813934,50.461612701416016,37.11999952793121,51.56527328491211
generation,505,40.6000018119812,51.03417205810547,37.689998745918274,51.42295455932617
generation,506,39.75000083446503,50.84191131591797,37.43000030517578,51.829872131347656
generation,507,38.70000243186951,49.04831314086914,37.66999840736389,50.49422836303711
generation,508,38.40000033378601,51.46611785888672,37.25999891757965,51.66189193725586
generation,509,38.90000283718109,51.17623519897461,37.59999871253967,51.183990478515625
generation,510,37.65000104904175,51.95713806152344,37.25000023841858,50.65924072265625
generation,511,38.850000500679016,53.19589614868164,37.549999356269836,53.533843994140625
generation,512,39.100003242492676,50.98857116699219,37.97999918460846,50.237545013427734
generation,513,42.1500027179718,52.17700958251953,37.75999844074249,53.82396697998047
generation,514,40.150001645088196,48.599178314208984,38.15999925136566,51.9304084777832
generation,515,40.800002217292786,48.29481506347656,37.75999844074249,50.17525863647461
generation,516,37.85000145435333,49.06090545654297,37.75999844074249,48.8497428894043
generation,517,39.15000259876251,52.26042938232422,38.24999928474426,50.17815399169922
generation,518,39.70000147819519,52.216487884521484,38.06999921798706,51.92024230957031
generation,519,39.650002121925354,51.416263580322266,38.13000023365021,52.691680908203125
generation,520,40.50000309944153,53.765907287597656,38.15999925136566,52.8577995300293
generation,521,40.700000524520874,50.74295425415039,38.28999996185303,51.13142013549805
generation,522,38.450002670288086,52.2583122253418,37.98999786376953,51.70231628417969
generation,523,38.65000307559967,53.466007232666016,37.5900000333786,52.69904327392578
generation,524,39.3500030040741,51.97323226928711,38.05999755859375,52.980079650878906
generation,525,39.40000236034393,51.51029586791992,37.869998812675476,52.44132614135742
generation,526,39.900001883506775,53.31877517700195,37.99999952316284,53.397525787353516
generation,527,41.65000319480896,46.785762786865234,37.6800000667572,50.625797271728516
generation,528,42.30000078678131,47.08305740356445,37.79999911785126,50.644744873046875
generation,529,37.550002336502075,50.655982971191406,38.269999623298645,49.18830108642578
generation,530,39.30000066757202,52.23569869995117,37.98999786376953,51.781097412109375
generation,531,39.500001072883606,53.38345718383789,38.109999895095825,53.17985534667969
generation,532,39.3500030040741,50.11066818237305,37.7700001001358,51.177860260009766
generation,533,37.950003147125244,52.527854919433594,38.08999955654144,51.23597717285156
generation,534,41.10000133514404,48.6267204284668,37.95999884605408,50.50287628173828
generation,535,40.00000059604645,49.079994201660156,37.66999840736389,49.794918060302734
generation,536,39.100003242492676,53.00757598876953,37.83999979496002,52.17333984375
generation,537,39.000001549720764,51.451351165771484,37.89999783039093,52.58003234863281
generation,538,40.20000100135803,51.532039642333984,38.189998269081116,53.19792938232422
generation,539,40.300002694129944,51.22614288330078,38.040000200271606,52.756813049316406
generation,540,38.65000307559967,53.58718490600586,38.13999891281128,51.77574157714844
generation,541,38.30000162124634,52.526615142822266,37.98999786376953,52.052555084228516
generation,542,41.00000262260437,49.43741226196289,38.13999891281128,51.52439498901367
generation,543,39.15000259876251,51.72935104370117,37.98999786376953,51.61701583862305
generation,544,39.60000276565552,52.67180633544922,38.08999955654144,52.71813201904297
generation,545,38.350000977516174,51.39462661743164,38.24999928474426,50.61703109741211
generation,546,39.70000147819519,49.21520233154297,38.2099986076355,49.89740753173828
generation,547,41.10000133514404,47.87486267089844,37.790000438690186,51.156002044677734
generation,548,41.05000197887421,52.76432418823242,38.28999996185303,53.791236877441406
generation,549,39.650002121925354,50.06581497192383,38.24999928474426,51.64840316772461
generation,550,40.50000309944153,49.79347610473633,37.95999884605408,51.3197135925293
generation,551,40.35000205039978,52.17878723144531,38.349997997283936,51.751224517822266
generation,552,38.850000500679016,51.78129196166992,38.189998269081116,51.260189056396484
generation,553,38.200002908706665,52.42308807373047,38.199999928474426,52.781593322753906
generation,554,41.95000231266022,49.42043685913086,37.95999884605408,52.82466125488281
generation,555,38.80000114440918,51.864810943603516,38.040000200271606,52.32982635498047
generation,556,40.300002694129944,51.4499397277832,38.49000036716461,51.055694580078125
generation,557,41.450002789497375,48.5720100402832,37.539997696876526,51.09265899658203
generation,558,40.150001645088196,47.54034423828125,38.019999861717224,49.40446853637695
generation,559,41.00000262260437,52.7235107421875,38.099998235702515,52.21839904785156
generation,560,40.75000286102295,49.6987190246582,38.509997725486755,50.444480895996094
generation,561,39.20000195503235,50.53983688354492,38.22000026702881,52.10055160522461
generation,562,39.75000083446503,47.59432601928711,38.019999861717224,49.93992614746094
generation,563,39.40000236034393,52.63963317871094,38.509997725486755,51.475826263427734
generation,564,40.50000309944153,50.05818176269531,38.22000026702881,51.353214263916016
generation,565,42.40000247955322,46.969051361083984,38.05999755859375,50.16863250732422
generation,566,38.15000057220459,52.465545654296875,37.88000047206879,51.07322692871094
generation,567,40.20000100135803,49.8155403137207,38.2999986410141,50.79404830932617
generation,568,40.45000076293945,44.6798210144043,38.189998269081116,48.61901092529297
generation,569,39.650002121925354,53.494529724121094,38.429999351501465,52.3234977722168
generation,570,40.150001645088196,49.46224594116211,38.14999759197235,51.49456024169922
generation,571,39.70000147819519,51.75593566894531,38.31999897956848,52.5468864440918
generation,572,41.50000214576721,50.01316452026367,37.98999786376953,50.377525329589844
generation,573,39.60000276565552,52.694847106933594,38.040000200271606,51.90544128417969
generation,574,39.8000031709671,46.55363845825195,38.2999986410141,47.80179977416992
generation,575,41.00000262260437,50.13591003417969,38.029998540878296,51.078311920166016
generation,576,40.65000116825104,46.852012634277344,37.88999915122986,50.06058883666992
generation,577,39.70000147819519,49.86960983276367,38.3899986743927,50.483917236328125
generation,578,39.15000259876251,51.57604217529297,38.589999079704285,49.920188903808594
generation,579,40.20000100135803,48.30491638183594,38.189998269081116,48.75083923339844
generation,580,39.900001883506775,51.417449951171875,38.349997997283936,51.379249572753906
generation,581,39.100003242492676,49.75043869018555,38.179999589920044,49.29202651977539
generation,582,38.65000307559967,52.044776916503906,38.189998269081116,50.58423614501953
generation,583,40.700000524520874,51.7767448425293,38.519999384880066,52.186031341552734
generation,584,41.50000214576721,50.11662292480469,38.27999830245972,52.135101318359375
generation,585,40.10000228881836,51.76611328125,38.519999384880066,51.66035461425781
generation,586,39.20000195503235,50.36165237426758,38.27999830245972,50.689212799072266
generation,587,40.6000018119812,49.4149284362793,38.5699987411499,51.10630798339844
generation,588,39.75000083446503,50.924434661865234,38.019999861717224,50.45923614501953
generation,589,40.10000228881836,50.452232360839844,38.31000030040741,50.876617431640625
generation,590,40.25000333786011,49.099666595458984,38.31000030040741,49.31132888793945
generation,591,41.15000069141388,52.56671142578125,38.429999351501465,52.202266693115234
generation,592,40.35000205039978,51.603660583496094,38.599997758865356,51.780426025390625
generation,593,39.3500030040741,53.156394958496094,37.90999948978424,52.027069091796875
generation,594,39.95000123977661,51.23997497558594,38.31000030040741,51.71818923950195
generation,595,39.75000083446503,51.48107147216797,38.36999833583832,51.589385986328125
generation,596,39.0500009059906,53.73240661621094,38.830000162124634,52.68778610229492
generation,597,40.25000333786011,48.64085388183594,38.68999779224396,49.735321044921875
generation,598,40.35000205039978,48.72806930541992,38.44999969005585,49.516170501708984
generation,599,40.300002694129944,47.039100646972656,38.69999945163727,48.29258728027344
generation,600,42.40000247955322,47.684410095214844,38.32999765872955,50.9205436706543
generation,601,39.000001549720764,51.00716018676758,38.5699987411499,49.08308792114258
generation,602,39.75000083446503,50.819549560546875,38.589999079704285,51.1065673828125
generation,603,40.35000205039978,49.16426467895508,38.269999623298645,48.81410598754883
generation,604,39.55000042915344,53.05942916870117,38.589999079704285,51.1065673828125
generation,605,39.70000147819519,50.108917236328125,38.13000023365021,48.998199462890625
generation,606,39.75000083446503,47.64638900756836,38.15999925136566,48.438201904296875
generation,607,42.9500013589859,45.60820007324219,38.2999986410141,50.77919006347656
generation,608,41.40000343322754,50.272647857666016,38.359999656677246,51.16032409667969
generation,609,39.15000259876251,51.651580810546875,38.189998269081116,50.611061096191406
generation,610,39.40000236034393,49.94633102416992,38.029998540878296,49.65999221801758
generation,611,41.55000150203705,52.20588302612305,38.47000002861023,51.636287689208984
generation,612,39.500001072883606,50.36500930786133,38.49000036716461,50.12724685668945
generation,613,41.65000319480896,49.36350631713867,38.78999948501587,50.91181182861328
generation,614,38.75000178813934,51.497825622558594,38.359999656677246,49.79639434814453
generation,615,39.000001549720764,52.46624755859375,38.71999979019165,51.84389877319336
generation,616,41.25000238418579,51.453617095947266,38.5699987411499,51.24678421020508
generation,617,41.700002551078796,48.12968826293945,38.43999803066254,49.27437973022461
generation,618,41.850000619888306,46.287269592285156,38.6599987745285,48.91267395019531
generation,619,40.85000157356262,49.1117057800293,38.52999806404114,49.793922424316406
generation,620,40.950003266334534,52.002952575683594,38.56000006198883,51.74167251586914
generation,621,39.900001883506775,50.74338150024414,38.32999765872955,50.760250091552734
generation,622,41.65000319480896,48.02098846435547,39.02999758720398,49.49380874633789
generation,623,39.650002121925354,48.827186584472656,38.47000002861023,49.35912322998047
generation,624,39.40000236034393,51.22852325439453,38.65000009536743,50.571144104003906
generation,625,39.900001883506775,51.02983856201172,38.4799987077713,50.369083404541016
generation,626,41.55000150203705,47.65788650512695,38.63999843597412,50.007286071777344
generation,627,40.700000524520874,51.69300079345703,38.24999928474426,51.93092346191406
generation,628,40.800002217292786,50.25899887084961,38.679999113082886,51.409690856933594
generation,629,40.6000018119812,49.966888427734375,38.519999384880066,50.127079010009766
generation,630,40.25000333786011,50.10395431518555,38.37999999523163,50.09893798828125
generation,631,39.650002121925354,52.07925796508789,38.22000026702881,50.521575927734375
generation,632,39.60000276565552,48.93141174316406,38.499999046325684,49.93305969238281
generation,633,42.30000078678131,48.8531494140625,38.63999843597412,50.53670883178711
generation,634,40.65000116825104,49.10808181762695,38.749998807907104,49.69476318359375
generation,635,41.450002789497375,50.897796630859375,38.2999986410141,51.31003952026367
generation,636,39.75000083446503,49.92501449584961,38.65000009536743,50.017822265625
generation,637,39.55000042915344,50.866519927978516,39.28000032901764,50.28345489501953
generation,638,40.05000293254852,50.49996566772461,38.830000162124634,48.57461929321289
generation,639,40.20000100135803,50.399559020996094,37.95999884605408,50.75064468383789
generation,640,41.450002789497375,48.84657287597656,38.589999079704285,49.88754653930664
generation,641,38.850000500679016,50.37686538696289,38.830000162124634,49.713287353515625
generation,642,40.85000157356262,49.676734924316406,38.94999921321869,51.78801727294922
generation,643,42.9500013589859,46.23934555053711,38.69999945163727,50.389652252197266
generation,644,39.3500030040741,50.46388626098633,38.58000040054321,48.359886169433594
generation,645,41.15000069141388,48.30881881713867,38.71999979019165,49.134395599365234
generation,646,41.50000214576721,50.05994415283203,38.81999850273132,50.35863494873047
generation,647,39.000001549720764,51.283538818359375,38.40999901294708,49.859291076660156
generation,648,39.45000171661377,52.62907028198242,38.79999816417694,50.88357925415039
generation,649,40.800002217292786,48.17372512817383,39.069998264312744,48.937049865722656
generation,650,40.05000293254852,51.82900619506836,38.31999897956848,51.43064498901367
generation,651,39.85000252723694,50.316341400146484,38.87999951839447,49.95133590698242
generation,652,42.350003123283386,48.807716369628906,38.749998807907104,49.674015045166016
generation,653,40.6000018119812,48.7409782409668,39.26999866962433,49.775794982910156
generation,654,41.90000295639038,49.13309860229492,38.85999917984009,49.960289001464844
generation,655,39.0500009059906,51.276546478271484,39.159998297691345,49.8930778503418
generation,656,40.40000140666962,50.84732437133789,38.749998807907104,50.59837341308594
generation,657,41.10000133514404,50.952030181884766,39.12999927997589,51.5772819519043
generation,658,39.8000031709671,49.96770095825195,38.94999921321869,50.29059982299805
generation,659,40.6000018119812,50.095340728759766,39.079999923706055,49.2856330871582
generation,660,39.500001072883606,54.835018157958984,38.760000467300415,53.20637512207031
generation,661,39.0500009059906,52.700191497802734,38.72999846935272,50.793907165527344
generation,662,42.000001668930054,51.062652587890625,38.74000012874603,51.0606689453125
generation,663,39.650002121925354,51.577571868896484,39.069998264312744,49.51325225830078
generation,664,40.85000157356262,52.652801513671875,38.53999972343445,52.076934814453125
generation,665,39.30000066757202,52.63455581665039,38.40000033378601,50.585235595703125
generation,666,42.20000207424164,49.26103210449219,38.999998569488525,50.29738235473633
generation,667,40.40000140666962,50.76138687133789,38.65000009536743,49.830787658691406
generation,668,41.350001096725464,51.415950775146484,38.49000036716461,51.59967041015625
generation,669,39.95000123977661,52.33332824707031,38.94999921321869,51.94579315185547
generation,670,40.700000524520874,51.691192626953125,38.850000500679016,51.849082946777344
generation,671,40.700000524520874,49.66167449951172,39.079999923706055,50.02299499511719
generation,672,40.90000092983246,49.06167984008789,39.229997992515564,51.603816986083984
generation,673,40.950003266334534,52.215179443359375,38.839998841285706,51.770530700683594
generation,674,40.65000116825104,51.75545883178711,39.10999894142151,50.237632751464844
generation,675,40.800002217292786,49.67525100708008,38.72999846935272,49.72654724121094
generation,676,40.20000100135803,51.360435485839844,39.35000002384186,49.58466339111328
generation,677,40.00000059604645,53.34623336791992,39.29999768733978,51.12080383300781
generation,678,39.900001883506775,51.52708435058594,38.70999813079834,51.2769889831543
generation,679,43.00000071525574,48.8305778503418,39.05999958515167,51.8969612121582
generation,680,42.650002241134644,49.29205322265625,38.97999823093414,51.15615463256836
generation,681,39.15000259876251,52.06806945800781,39.11999762058258,50.435142517089844
generation,682,38.850000500679016,54.33467483520508,38.85999917984009,52.953460693359375
generation,683,39.75000083446503,53.46501922607422,38.87999951839447,51.693355560302734
generation,684,40.700000524520874,49.14519500732422,38.95999789237976,49.583683013916016
generation,685,39.8000031709671,50.037410736083984,38.54999840259552,50.071083068847656
generation,686,40.85000157356262,51.489505767822266,39.10000026226044,51.85401153564453
generation,687,41.65000319480896,51.347591400146484,39.05999958515167,52.01190948486328
generation,688,40.950003266334534,51.81049346923828,38.40000033378601,51.67249298095703
generation,689,40.300002694129944,51.23134231567383,39.19999897480011,49.44606399536133
generation,690,40.950003266334534,52.9873046875,39.10000026226044,51.01435852050781
generation,691,41.05000197887421,51.372859954833984,39.20999765396118,51.850467681884766
generation,692,41.95000231266022,49.73897933959961,39.079999923706055,50.90578079223633
generation,693,41.80000126361847,51.797428131103516,39.11999762058258,51.52238464355469
generation,694,40.150001645088196,53.925418853759766,38.78999948501587,53.0414924621582
generation,695,40.10000228881836,53.096099853515625,38.830000162124634,51.670536041259766
generation,696,40.05000293254852,53.59453201293945,39.319998025894165,52.56863021850586
generation,697,42.500001192092896,49.36822509765625,39.28000032901764,51.2418212890625
generation,698,41.40000343322754,51.713096618652344,39.069998264312744,52.226661682128906
generation,699,41.00000262260437,50.66758728027344,39.239999651908875,50.48360061645508
generation,700,40.35000205039978,51.654544830322266,38.58000040054321,51.55006408691406
generation,701,41.700002551078796,48.7585563659668,38.94999921321869,48.362205505371094
generation,702,42.750000953674316,49.49446487426758,39.169999957084656,50.49919891357422
generation,703,38.80000114440918,53.1618537902832,39.079999923706055,50.29437255859375
generation,704,41.30000174045563,50.294471740722656,38.71999979019165,52.98320770263672
generation,705,43.90000104904175,49.87742233276367,39.239999651908875,53.45549392700195
generation,706,41.10000133514404,50.3956413269043,39.239999651908875,50.98884963989258
generation,707,41.95000231266022,50.054195404052734,39.399999380111694,50.61299514770508
generation,708,42.60000288486481,49.64094161987305,39.28999900817871,52.93851089477539
generation,709,41.05000197887421,55.2351188659668,39.319998025894165,53.382869720458984
generation,710,41.25000238418579,47.42383575439453,39.01999890804291,50.50437927246094
generation,711,40.40000140666962,50.0157585144043,39.04999792575836,50.235923767089844
generation,712,40.6000018119812,53.34595489501953,39.319998025894165,53.382869720458984
generation,713,40.6000018119812,49.98191833496094,39.25999999046326,49.63469314575195
generation,714,41.25000238418579,52.6773681640625,38.60999941825867,52.71165466308594
generation,715,42.30000078678131,49.83001708984375,39.13999795913696,49.74912643432617
generation,716,39.500001072883606,50.88602066040039,39.26999866962433,49.588680267333984
generation,717,42.40000247955322,48.259300231933594,38.87999951839447,50.11066818237305
generation,718,42.000001668930054,47.10163116455078,38.999998569488525,48.42275619506836
generation,719,41.700002551078796,48.03700637817383,39.159998297691345,49.72465896606445
generation,720,41.95000231266022,50.45930862426758,39.229997992515564,51.256614685058594
generation,721,42.30000078678131,49.03762435913086,38.92999887466431,50.236915588378906
generation,722,40.90000092983246,48.49588394165039,38.999998569488525,49.23527526855469
generation,723,41.600000858306885,52.680519104003906,39.26999866962433,52.17985153198242
generation,724,41.80000126361847,50.83851623535156,39.159998297691345,51.448448181152344
generation,725,40.50000309944153,51.6368522644043,39.010000228881836,51.505859375
generation,726,40.20000100135803,51.915287017822266,39.04999792575836,51.04069137573242
generation,727,39.3500030040741,54.91736602783203,39.25999999046326,51.18100357055664
generation,728,42.05000102519989,49.560489654541016,39.29999768733978,50.630489349365234
generation,729,42.60000288486481,49.40754699707031,39.12999927997589,50.934627532958984
generation,730,42.55000054836273,48.840232849121094,39.249998331069946,49.744808197021484
generation,731,40.300002694129944,47.902828216552734,38.72999846935272,48.262210845947266
generation,732,39.95000123977661,52.3927001953125,38.92999887466431,51.34282684326172
generation,733,40.85000157356262,50.89268493652344,39.37000036239624,51.39055633544922
generation,734,39.000001549720764,55.364723205566406,38.920000195503235,52.98348617553711
generation,735,40.75000286102295,53.02435302734375,38.65000009536743,52.7890739440918
generation,736,41.10000133514404,50.37400817871094,38.95999789237976,51.083106994628906
generation,737,40.550002455711365,50.70000076293945,39.079999923706055,51.37977981567383
generation,738,41.50000214576721,52.46409606933594,39.159998297691345,52.33270263671875
generation,739,41.15000069141388,53.3818473815918,39.159998297691345,52.33270263671875
generation,740,41.30000174045563,52.659915924072266,39.37999904155731,51.92422866821289
generation,741,41.30000174045563,53.42243194580078,39.19000029563904,53.39469528198242
generation,742,41.00000262260437,53.651187896728516,38.95999789237976,52.526824951171875
generation,743,41.15000069141388,51.645782470703125,39.329999685287476,52.009521484375
generation,744,41.40000343322754,50.688865661621094,39.229997992515564,50.59418869018555
generation,745,41.10000133514404,51.4355354309082,39.44999873638153,51.4949951171875
generation,746,40.6000018119812,55.754859924316406,39.03999924659729,52.34114456176758
