stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,216,32.0000022649765,67.4586410522461,32.089999318122864,65.63907623291016
generation,217,32.55000114440918,68.35843658447266,31.630000472068787,68.18157196044922
generation,218,31.600001454353333,74.0586166381836,31.949999928474426,72.5306625366211
generation,219,33.05000066757202,67.23603057861328,31.919997930526733,66.78121185302734
generation,220,32.30000138282776,78.46620178222656,31.40999972820282,77.23458099365234
generation,221,32.30000138282776,66.41638946533203,32.089999318122864,65.63907623291016
generation,222,34.15000140666962,62.534603118896484,31.529998779296875,65.76702117919922
generation,223,31.75000250339508,71.88896942138672,31.23999834060669,71.14259338378906
generation,224,33.650001883506775,69.33478546142578,32.3199987411499,67.92634582519531
generation,225,34.550002217292786,64.96985626220703,31.099998950958252,65.76282501220703
generation,226,33.55000019073486,69.40338134765625,31.57999813556671,68.93496704101562
generation,227,33.30000042915344,77.79808044433594,32.24000036716461,77.64797973632812
generation,228,33.000001311302185,66.13029479980469,32.429999113082886,65.10164642333984
generation,229,32.8000009059906,62.64684295654297,32.249999046325684,61.035911560058594
generation,230,32.350000739097595,75.26174926757812,32.24000036716461,74.44889068603516
generation,231,32.95000195503235,71.60812377929688,32.179999351501465,71.89043426513672
generation,232,32.25000202655792,66.99585723876953,32.46999979019165,65.80533599853516
generation,233,34.15000140666962,78.42961120605469,32.659998536109924,79.89646911621094
generation,234,33.650001883506775,80.31674194335938,32.659998536109924,79.89646911621094
generation,235,33.70000123977661,64.33174133300781,33.319997787475586,65.11783599853516
generation,236,32.8000009059906,61.71474075317383,32.12999999523163,62.1528205871582
generation,237,34.25000309944153,79.21019744873047,33.159998059272766,79.74054718017578
generation,238,34.90000069141388,65.37739562988281,33.319997787475586,65.11783599853516
generation,239,34.700000286102295,63.970306396484375,33.319997787475586,65.11783599853516
generation,240,34.50000286102295,59.25122833251953,33.719998598098755,60.30061340332031
generation,241,33.650001883506775,64.76414489746094,32.88999795913696,63.732418060302734
generation,242,35.600000619888306,65.82101440429688,32.829999923706055,68.84298706054688
generation,243,35.200002789497375,57.908172607421875,33.12999904155731,59.65146255493164
generation,244,34.050002694129944,71.72191619873047,32.749998569488525,71.09632873535156
